country,cuisines,restaurant_count,percentage,average_rating,total_reviews
Ireland,Central European,30,0.2911208151382824,4.283333333333333,4546.0
Ireland,Central-Italian,20,0.19408054342552158,4.4,8136.0
Ireland,Chinese,564,5.473071324599709,3.8289007092198584,21228.0
Ireland,Colombian,2,0.019408054342552158,4.75,9.0
Ireland,Contemporary,290,2.8141678796700633,4.220689655172414,54033.0
Ireland,Croatian,3,0.029112081513828242,4.833333333333333,24.0
Ireland,Czech,3,0.029112081513828242,4.5,285.0
Ireland,Danish,3,0.029112081513828242,4.5,18.0
Ireland,Deli,194,1.8825812712275594,4.211340206185567,6561.0
Ireland,Diner,130,1.2615235322658904,3.919230769230769,9695.0
Ireland,Dining bars,7,0.06792819019893256,4.571428571428571,504.0
Ireland,Dutch,2,0.019408054342552158,4.0,37.0
Ireland,Eastern European,30,0.2911208151382824,4.266666666666667,1552.0
Ireland,Ethiopian,1,0.009704027171276079,4.0,8.0
Ireland,European,2788,27.054827753517706,4.283357245337159,678267.0
Ireland,Fast food,914,8.869480834546337,3.6942013129102844,42165.0
Ireland,French,130,1.2615235322658904,4.430769230769231,25539.0
Ireland,Fusion,119,1.1547792333818534,4.273109243697479,16114.0
Ireland,Gastropub,311,3.017952450266861,4.247588424437299,76980.0
Ireland,German,5,0.048520135856380396,4.1,115.0
Ireland,Greek,9,0.08733624454148471,4.555555555555555,1771.0
Ireland,Grill,141,1.3682678311499272,4.159574468085107,22975.0
Ireland,Guatemalan,3,0.029112081513828242,4.166666666666667,107.0
Ireland,Hawaiian,3,0.029112081513828242,4.666666666666667,17.0
Ireland,Healthy,406,3.939835031538088,4.400246305418719,67218.0
Ireland,Hungarian,5,0.048520135856380396,4.8,285.0
Ireland,Indian,382,3.7069383794274624,4.193717277486911,39239.0
Ireland,Indonesian,2,0.019408054342552158,4.0,36.0
Ireland,International,478,4.638524987869966,4.2573221757322175,91399.0
Ireland,Irish,4407,42.76564774381369,4.241660993873383,756444.0
Ireland,Israeli,1,0.009704027171276079,4.5,165.0
Ireland,Italian,663,6.433770014556041,4.170437405731524,101086.0
Ireland,Jamaican,3,0.029112081513828242,5.0,8.0
Ireland,Japanese,115,1.1159631246967492,4.252173913043478,13202.0
Ireland,Japanese Fusion,5,0.048520135856380396,4.3,1066.0
Ireland,Korean,17,0.16496846191169334,4.088235294117647,1156.0
Ireland,Latin,10,0.09704027171276079,4.3,1036.0
Ireland,Lazio,7,0.06792819019893256,4.428571428571429,4484.0
Ireland,Lebanese,28,0.27171276079573026,4.303571428571429,4651.0
Ireland,Malaysian,31,0.30082484230955847,4.225806451612903,2339.0
Ireland,Medicinal foods,1,0.009704027171276079,4.5,87.0
Ireland,Mediterranean,279,2.7074235807860263,4.39068100358423,55951.0
Ireland,Mexican,99,0.9606986899563319,4.015151515151516,9967.0
Ireland,Middle Eastern,92,0.8927704997573994,4.179347826086956,10192.0
Ireland,Mongolian,1,0.009704027171276079,4.5,685.0
Ireland,Moroccan,7,0.06792819019893256,4.428571428571429,1916.0
Ireland,Neapolitan,14,0.13585638039786513,4.392857142857143,4474.0
Ireland,Nepalese,20,0.19408054342552158,4.6,3193.0
Ireland,New Zealand,2,0.019408054342552158,4.5,128.0
Ireland,Not specified,1090,10.577389616690928,4.114220183486238,81115.0
Ireland,Pakistani,35,0.3396409509946628,4.142857142857143,3447.0
Ireland,Persian,3,0.029112081513828242,4.166666666666667,796.0
Ireland,Peruvian,2,0.019408054342552158,3.75,39.0
Ireland,Philippine,1,0.009704027171276079,5.0,14.0
Ireland,Pizza,818,7.937894226103833,3.9645476772616135,92687.0
Ireland,Polish,13,0.12615235322658902,4.538461538461538,212.0
Ireland,Portuguese,19,0.18437651625424553,4.105263157894737,1460.0
Ireland,Pub,1741,16.894711305191652,4.2059161401493395,287923.0
Ireland,Romana,6,0.058224163027656484,4.333333333333333,4483.0
Ireland,Romanian,3,0.029112081513828242,4.166666666666667,24.0
Ireland,Russian,1,0.009704027171276079,4.0,118.0
Ireland,Sardinian,2,0.019408054342552158,4.75,417.0
Ireland,Scandinavian,1,0.009704027171276079,3.5,121.0
Ireland,Scottish,1,0.009704027171276079,4.5,102.0
Ireland,Seafood,529,5.133430373605046,4.34593572778828,148849.0
Ireland,Sicilian,13,0.12615235322658902,4.5,7165.0
Ireland,Singaporean,5,0.048520135856380396,4.5,133.0
Ireland,Soups,231,2.2416302765647744,4.372294372294372,50381.0
Ireland,South American,26,0.25230470645317804,4.326923076923077,827.0
Ireland,Southern-Italian,32,0.3105288694808345,4.46875,10510.0
Ireland,Southwestern,3,0.029112081513828242,4.5,661.0
Ireland,Spanish,60,0.5822416302765648,4.325,11779.0
Ireland,Sri Lankan,1,0.009704027171276079,5.0,4.0
Ireland,Steakhouse,168,1.6302765647743813,4.348214285714286,51579.0
Ireland,Street Food,80,0.7763221737020863,4.3,3112.0
Ireland,Sushi,94,0.9121785540999514,4.25,10667.0
Ireland,Swedish,1,0.009704027171276079,3.5,121.0
Ireland,Taiwanese,8,0.07763221737020863,4.8125,115.0
Ireland,Thai,279,2.7074235807860263,4.044802867383512,27328.0
Ireland,Tibetan,1,0.009704027171276079,4.5,185.0
Ireland,Tunisian,1,0.009704027171276079,4.0,849.0
Ireland,Turkish,42,0.40756914119359533,4.0,1480.0
Ireland,Tuscan,9,0.08733624454148471,4.388888888888889,6576.0
Ireland,Venezuelan,1,0.009704027171276079,4.5,16.0
Ireland,Vietnamese,22,0.21348859776807375,3.8636363636363638,2519.0
Ireland,Wine Bar,148,1.4361960213488598,4.4391891891891895,24768.0
Ireland,Xinjiang,1,0.009704027171276079,3.5,35.0
Italy,Afghani,12,0.040025349387945705,4.333333333333333,89.0
Italy,African,54,0.18011407224575562,4.166666666666667,833.0
Italy,Albanian,8,0.026683566258630467,4.25,35.0
Italy,Algerian,1,0.0033354457823288083,4.5,5.0
Italy,American,659,2.1980587705546846,3.84597875569044,16875.0
Italy,Apulian,30,0.10006337346986426,4.366666666666666,555.0
Italy,Arabic,34,0.11340515659917948,4.176470588235294,255.0
Italy,Argentinian,42,0.14008872285780996,4.178571428571429,1579.0
Italy,Armenian,2,0.006670891564657617,3.25,3.0
Italy,Asian,1337,4.4594910109736166,3.913612565445026,28801.0
Italy,Australian,6,0.020012674693972853,4.166666666666667,336.0
Italy,Austrian,16,0.05336713251726093,3.65625,289.0
Italy,Balti,1,0.0033354457823288083,4.5,204.0
Italy,Bangladeshi,9,0.030019012040959275,4.5,88.0
Italy,Bar,2640,8.805576865348055,3.920643939393939,79675.0
Italy,Barbecue,976,3.255395083552917,3.980532786885246,25933.0
Italy,Beer restaurants,57,0.19012040959274207,4.2894736842105265,2104.0
Italy,Beijing cuisine,2,0.006670891564657617,4.25,12.0
Italy,Belgian,2,0.006670891564657617,4.25,27.0
Italy,Brazilian,95,0.3168673493212368,4.126315789473685,2129.0
Italy,Brew Pub,456,1.5209632767419365,4.151315789473684,11457.0
Italy,British,35,0.1167406023815083,4.185714285714286,1875.0
Italy,Burmese,1,0.0033354457823288083,3.5,1.0
Italy,Cafe,2636,8.792235082218738,3.8960546282245825,71519.0
Italy,Cajun & Creole,2,0.006670891564657617,4.25,7.0
Italy,Calabrian,13,0.0433607951702745,4.5,124.0
Italy,Campania,404,1.3475200960608387,3.9368811881188117,21921.0
Italy,Caribbean,17,0.05670257829958974,3.823529411764706,168.0
Italy,Catalan,10,0.03335445782328808,4.1,257.0
Italy,Caucasian,1,0.0033354457823288083,3.5,9.0
Italy,Central American,63,0.2101330842867149,3.6666666666666665,3769.0
Italy,Central Asian,15,0.05003168673493213,4.1,395.0
Italy,Central European,46,0.15343050598712518,4.1521739130434785,1376.0
Italy,Central-Italian,2210,7.371335178946667,4.1253393665158375,347846.0
Italy,Chinese,1046,3.488876288315933,3.813097514340344,17242.0
Italy,Colombian,9,0.030019012040959275,4.222222222222222,71.0
Italy,Contemporary,392,1.3074947466728928,4.241071428571429,19638.0
Italy,Cuban,12,0.040025349387945705,3.75,109.0
Italy,Czech,1,0.0033354457823288083,4.0,20.0
Italy,Danish,5,0.01667722891164404,4.3,48.0
Italy,Deli,594,1.9812547947033121,4.267676767676767,15759.0
Italy,Diner,64,0.21346853006904373,3.828125,1408.0
Italy,Dining bars,119,0.3969180480971282,4.063025210084033,3258.0
Italy,Dutch,3,0.010006337346986426,3.3333333333333335,44.0
Italy,Eastern European,8,0.026683566258630467,4.0,132.0
Italy,Ecuadorean,13,0.0433607951702745,3.9615384615384617,73.0
Italy,Egyptian,43,0.14342416864013874,4.0,486.0
Italy,Emilian,39,0.13008238551082352,4.038461538461538,2042.0
Italy,Ethiopian,23,0.07671525299356259,4.195652173913044,494.0
Italy,European,2735,9.122444214669292,4.007312614259598,284748.0
Italy,Fast food,1406,4.689636769954304,4.003911806543385,35767.0
Italy,French,101,0.33688002401520967,4.237623762376238,1395.0
Italy,Fruit parlours,4,0.013341783129315233,4.125,26.0
Italy,Fujian,4,0.013341783129315233,4.25,123.0
Italy,Fusion,339,1.130716120209466,4.15929203539823,9769.0
Italy,Gastropub,307,1.023981855174944,4.17915309446254,5764.0
Italy,Georgian,1,0.0033354457823288083,4.5,5.0
Italy,German,31,0.10339881925219305,3.8870967741935485,625.0
Italy,Greek,52,0.173443180681098,3.855769230769231,785.0
Italy,Grill,319,1.0640072045628899,4.06269592476489,15372.0
Italy,Hawaiian,81,0.27017110836863345,4.253086419753086,635.0
Italy,Healthy,561,1.8711850838864614,4.353832442067736,63657.0
Italy,Hungarian,4,0.013341783129315233,4.125,28.0
Italy,Indian,125,0.416930722791101,4.004,6963.0
Italy,Indonesian,3,0.010006337346986426,4.333333333333333,78.0
Italy,International,672,2.2414195657249594,3.9970238095238093,29723.0
Italy,Irish,23,0.07671525299356259,4.065217391304348,3054.0
Italy,Israeli,32,0.10673426503452187,3.875,3314.0
Italy,Italian,21102,70.3845768987025,3.998649417116861,872048.0
Italy,Japanese,1009,3.365464794369768,3.893458870168484,19242.0
Italy,Japanese Fusion,66,0.22013942163370137,4.303030303030303,1204.0
Italy,Japanese sweets parlour,6,0.020012674693972853,3.75,125.0
Italy,Kaiseki,1,0.0033354457823288083,4.5,27.0
Italy,Korean,36,0.1200760481638371,4.152777777777778,559.0
Italy,Kyoto cuisine,1,0.0033354457823288083,4.5,27.0
Italy,Latin,86,0.2868483372802775,4.104651162790698,2172.0
Italy,Lazio,1974,6.584169974317068,4.112968591691996,346603.0
Italy,Lebanese,38,0.1267469397284947,4.065789473684211,793.0
Italy,Ligurian,1781,5.940428938327607,4.096294216732173,79452.0
Italy,Lombard,622,2.074647276608519,4.101286173633441,60064.0
Italy,Malaysian,4,0.013341783129315233,4.0,125.0
Italy,Medicinal foods,6,0.020012674693972853,3.8333333333333335,53.0
Italy,Mediterranean,8750,29.185150595377074,4.032914285714286,544002.0
Italy,Mexican,130,0.4336079517027451,3.7807692307692307,2173.0
Italy,Middle Eastern,213,0.7104499516360362,3.995305164319249,3517.0
Italy,Mongolian,3,0.010006337346986426,4.333333333333333,38.0
Italy,Moroccan,21,0.07004436142890498,4.142857142857143,300.0
Italy,Native American,3,0.010006337346986426,4.333333333333333,10.0
Italy,Neapolitan,392,1.3074947466728928,3.927295918367347,21687.0
Italy,Nepalese,4,0.013341783129315233,4.25,126.0
Italy,Northern-Italian,2574,8.585437443714353,4.103341103341103,140956.0
Italy,Norwegian,4,0.013341783129315233,4.375,106.0
Italy,Not specified,3730,12.441212768086455,3.9373994638069707,105466.0
Italy,Pakistani,11,0.03668990360561689,3.8636363636363638,1438.0
Italy,Persian,15,0.05003168673493213,4.333333333333333,191.0
Italy,Peruvian,76,0.2534938794569894,3.8092105263157894,761.0
Italy,Philippine,21,0.07004436142890498,4.119047619047619,521.0
Italy,Pizza,6346,21.166738934658618,3.8736999684840843,259011.0
Italy,Polish,2,0.006670891564657617,4.25,27.0
Italy,Portuguese,8,0.026683566258630467,4.5,262.0
Italy,Pub,2104,7.0177779260198125,3.984315589353612,35706.0
Italy,Romagna,10,0.03335445782328808,4.35,849.0
Italy,Romana,1998,6.664220673092959,4.116616616616617,353270.0
Italy,Romanian,5,0.01667722891164404,4.1,17.0
Italy,Russian,8,0.026683566258630467,4.125,57.0
Italy,Salvadoran,1,0.0033354457823288083,3.0,5.0
Italy,Sardinian,100,0.3335445782328808,4.21,4510.0
Italy,Scandinavian,9,0.030019012040959275,4.111111111111111,323.0
Italy,Scottish,1,0.0033354457823288083,4.0,9.0
Italy,Seafood,6099,20.342883826423403,4.00573864567962,240840.0
Italy,Sicilian,455,1.5176278309596078,4.08021978021978,16719.0
Italy,Singaporean,2,0.006670891564657617,4.0,88.0
Italy,Soups,297,0.9906273973516561,4.075757575757576,16432.0
Italy,South American,195,0.6504119275541176,3.9461538461538463,2570.0
Italy,Southern-Italian,1135,3.785730962943197,4.066960352422908,47513.0
Italy,Southwestern,22,0.07337980721123379,4.318181818181818,276.0
Italy,Spanish,122,0.40692438544411463,3.9959016393442623,1901.0
Italy,Sri Lankan,9,0.030019012040959275,4.055555555555555,172.0
Italy,Steakhouse,344,1.14739334912111,3.98546511627907,12645.0
Italy,Street Food,407,1.357526433407825,4.3071253071253075,13973.0
Italy,Sushi,966,3.222040625729629,3.8752587991718426,18789.0
Italy,Swedish,9,0.030019012040959275,3.7777777777777777,242.0
Italy,Swiss,4,0.013341783129315233,4.25,61.0
Italy,Taiwanese,14,0.046696240952603316,4.035714285714286,101.0
Italy,Thai,99,0.330209132450552,3.792929292929293,2159.0
Italy,Tunisian,8,0.026683566258630467,4.0,107.0
Italy,Turkish,128,0.42693706013808747,4.03125,1149.0
Italy,Tuscan,88,0.29351922884493514,4.1647727272727275,6678.0
Italy,Ukrainian,4,0.013341783129315233,4.5,332.0
Italy,Uzbek,2,0.006670891564657617,4.5,7.0
Italy,Venezuelan,7,0.023348120476301658,4.571428571428571,101.0
Italy,Vietnamese,24,0.08005069877589141,4.083333333333333,431.0
Italy,Wine Bar,855,2.8518061438911313,4.248538011695906,32214.0
Italy,Yunnan,1,0.0033354457823288083,4.5,5.0
Northern Ireland,Algerian,1,0.04205214465937763,4.5,34.0
Northern Ireland,American,74,3.1118587047939443,3.445945945945946,7190.0
Northern Ireland,Argentinian,1,0.04205214465937763,5.0,26.0
Northern Ireland,Armenian,1,0.04205214465937763,4.5,34.0
Northern Ireland,Asian,125,5.256518082422203,3.98,11629.0
Northern Ireland,Australian,1,0.04205214465937763,4.0,655.0
Northern Ireland,Azerbaijani,1,0.04205214465937763,2.0,3.0
Northern Ireland,Balti,39,1.6400336417157275,4.115384615384615,6410.0
Northern Ireland,Bangladeshi,13,0.5466778805719091,4.038461538461538,1359.0
Northern Ireland,Bar,300,12.615643397813288,4.126666666666667,58060.0
Northern Ireland,Barbecue,13,0.5466778805719091,3.576923076923077,1540.0
Northern Ireland,Beer restaurants,1,0.04205214465937763,5.0,22.0
Northern Ireland,Brew Pub,7,0.2943650126156434,4.285714285714286,1099.0
Northern Ireland,British,928,39.02439024390244,4.110452586206897,142437.0
Northern Ireland,Burmese,1,0.04205214465937763,4.0,1.0
Northern Ireland,Cafe,637,26.787216148023553,4.191522762951334,39481.0
Northern Ireland,Cajun & Creole,1,0.04205214465937763,4.0,473.0
Northern Ireland,Campania,1,0.04205214465937763,5.0,16.0
Northern Ireland,Canadian,1,0.04205214465937763,1.5,12.0
Northern Ireland,Catalan,1,0.04205214465937763,4.5,751.0
Northern Ireland,Caucasian,1,0.04205214465937763,4.0,29.0
Northern Ireland,Central American,1,0.04205214465937763,1.5,4.0
Northern Ireland,Central Asian,1,0.04205214465937763,5.0,12.0
Northern Ireland,Central European,4,0.16820857863751051,4.375,282.0
Northern Ireland,Chinese,150,6.307821698906644,3.6166666666666667,5024.0
Northern Ireland,Contemporary,65,2.7333894028595456,4.253846153846154,16511.0
Northern Ireland,Cuban,1,0.04205214465937763,5.0,19.0
Northern Ireland,Deli,30,1.2615643397813288,4.233333333333333,1260.0
Northern Ireland,Diner,51,2.144659377628259,4.117647058823529,3909.0
Northern Ireland,Dining bars,3,0.1261564339781329,4.5,40.0
Northern Ireland,Dutch,1,0.04205214465937763,5.0,90.0
Northern Ireland,Eastern European,8,0.33641715727502103,3.75,423.0
Northern Ireland,European,262,11.01766190075694,4.24236641221374,72052.0
Northern Ireland,Fast food,373,15.685449957947856,3.6662198391420913,10621.0
Northern Ireland,French,7,0.2943650126156434,4.428571428571429,656.0
Northern Ireland,Fusion,10,0.42052144659377627,4.35,844.0
Northern Ireland,Gastropub,61,2.5651808242220353,4.262295081967213,13457.0
Northern Ireland,Greek,4,0.16820857863751051,4.0,556.0
Northern Ireland,Grill,59,2.48107653490328,4.093220338983051,10793.0
Northern Ireland,Guatemalan,1,0.04205214465937763,4.5,91.0
Northern Ireland,Healthy,50,2.1026072329688814,4.36,3869.0
Northern Ireland,Indian,98,4.121110176619007,3.933673469387755,8515.0
Northern Ireland,International,58,2.4390243902439024,4.129310344827586,6806.0
Northern Ireland,Irish,496,20.857863751051305,4.326612903225806,87731.0
Northern Ireland,Italian,82,3.4482758620689653,4.182926829268292,9912.0
Northern Ireland,Japanese,3,0.1261564339781329,4.333333333333333,174.0
Northern Ireland,Japanese Fusion,1,0.04205214465937763,4.0,470.0
Northern Ireland,Lebanese,1,0.04205214465937763,4.5,436.0
Northern Ireland,Malaysian,3,0.1261564339781329,4.166666666666667,780.0
Northern Ireland,Mediterranean,19,0.798990748528175,4.368421052631579,6196.0
Northern Ireland,Mexican,11,0.4625735912531539,4.136363636363637,697.0
Northern Ireland,Middle Eastern,11,0.4625735912531539,3.4545454545454546,510.0
Northern Ireland,Moroccan,1,0.04205214465937763,4.5,34.0
Northern Ireland,Neapolitan,1,0.04205214465937763,5.0,16.0
Northern Ireland,Nepalese,3,0.1261564339781329,4.666666666666667,471.0
Northern Ireland,Not specified,273,11.480235492010092,3.990842490842491,7985.0
Northern Ireland,Pakistani,1,0.04205214465937763,3.0,13.0
Northern Ireland,Philippine,2,0.08410428931875526,4.5,112.0
Northern Ireland,Pizza,149,6.2657695542472664,3.8758389261744965,9624.0
Northern Ireland,Polish,2,0.08410428931875526,4.5,5.0
Northern Ireland,Portuguese,4,0.16820857863751051,3.875,150.0
Northern Ireland,Pub,268,11.269974768713205,4.151119402985074,48050.0
Northern Ireland,Scandinavian,1,0.04205214465937763,2.5,4.0
Northern Ireland,Seafood,87,3.6585365853658534,4.183908045977011,16329.0
Northern Ireland,Sicilian,2,0.08410428931875526,4.25,470.0
Northern Ireland,Soups,46,1.9343986543313711,4.445652173913044,7206.0
Northern Ireland,South American,2,0.08410428931875526,3.25,30.0
Northern Ireland,Southern-Italian,3,0.1261564339781329,4.5,486.0
Northern Ireland,Spanish,5,0.21026072329688814,4.1,863.0
Northern Ireland,Steakhouse,40,1.682085786375105,4.3,3945.0
Northern Ireland,Street Food,22,0.9251471825063078,4.340909090909091,587.0
Northern Ireland,Thai,20,0.8410428931875525,4.125,1557.0
Northern Ireland,Turkish,12,0.5046257359125316,3.5,162.0
Northern Ireland,Vietnamese,3,0.1261564339781329,4.333333333333333,353.0
Northern Ireland,Wine Bar,13,0.5466778805719091,4.230769230769231,5158.0
Portugal,Afghani,11,0.03748509115692622,4.363636363636363,77.0
Portugal,African,104,0.35440449821093883,4.288461538461538,2609.0
Portugal,Albanian,6,0.020446413358323395,4.416666666666667,46.0
Portugal,Algerian,1,0.0034077355597205657,2.5,3.0
Portugal,American,359,1.223377065939683,4.222841225626741,11607.0
Portugal,Apulian,5,0.01703867779860283,4.4,1092.0
Portugal,Arabic,15,0.05111603339580849,4.5,234.0
Portugal,Argentinian,35,0.1192707445902198,4.328571428571428,2668.0
Portugal,Armenian,3,0.010223206679161698,3.6666666666666665,19.0
Portugal,Asian,966,3.291872550690066,4.159937888198757,62976.0
Portugal,Australian,5,0.01703867779860283,4.8,285.0
Portugal,Austrian,6,0.020446413358323395,4.333333333333333,262.0
Portugal,Balti,58,0.1976486624637928,4.594827586206897,25558.0
Portugal,Bangladeshi,5,0.01703867779860283,4.5,33.0
Portugal,Bar,1778,6.058953825183166,4.199662542182227,109105.0
Portugal,Barbecue,1014,3.455443857556654,4.055226824457594,41957.0
Portugal,Beer restaurants,91,0.3101039359345715,4.527472527472527,1957.0
Portugal,Beijing cuisine,1,0.0034077355597205657,3.5,8.0
Portugal,Belgian,21,0.07156244675413188,4.5476190476190474,293.0
Portugal,Brazilian,618,2.1059805759073096,4.200647249190938,7616.0
Portugal,Brew Pub,169,0.5759073095927756,4.4674556213017755,4275.0
Portugal,British,118,0.40211279604702677,4.372881355932203,24304.0
Portugal,Cafe,2414,8.226273641165445,4.2595277547638775,68392.0
Portugal,Campania,29,0.0988243312318964,4.551724137931035,4277.0
Portugal,Canadian,4,0.013630942238882263,3.875,27.0
Portugal,Caribbean,21,0.07156244675413188,4.380952380952381,593.0
Portugal,Catalan,1,0.0034077355597205657,5.0,1.0
Portugal,Caucasian,7,0.023854148918043962,4.071428571428571,30.0
Portugal,Central American,17,0.057931504515249616,4.029411764705882,1333.0
Portugal,Central Asian,10,0.03407735559720566,4.05,371.0
Portugal,Central European,58,0.1976486624637928,4.405172413793103,7717.0
Portugal,Central-Italian,35,0.1192707445902198,4.371428571428571,2323.0
Portugal,Chilean,3,0.010223206679161698,4.5,68.0
Portugal,Chinese,351,1.1961151814619186,3.8789173789173788,13350.0
Portugal,Colombian,2,0.0068154711194411315,4.75,9.0
Portugal,Contemporary,917,3.124893508263759,4.3985823336968375,52888.0
Portugal,Costa Rican,1,0.0034077355597205657,4.5,3.0
Portugal,Cuban,10,0.03407735559720566,4.55,120.0
Portugal,Danish,1,0.0034077355597205657,5.0,15.0
Portugal,Deli,91,0.3101039359345715,4.318681318681318,1166.0
Portugal,Diner,256,0.8723803032884648,4.15625,5626.0
Portugal,Dining bars,243,0.8280797410120975,4.62962962962963,4883.0
Portugal,Dutch,22,0.07497018231385244,4.2272727272727275,2320.0
Portugal,Eastern European,22,0.07497018231385244,4.454545454545454,849.0
Portugal,Ecuadorean,1,0.0034077355597205657,4.5,8.0
Portugal,Egyptian,2,0.0068154711194411315,4.25,15.0
Portugal,Emilian,1,0.0034077355597205657,5.0,29.0
Portugal,Ethiopian,1,0.0034077355597205657,5.0,1.0
Portugal,European,19722,67.20736070880899,4.152520028394686,792840.0
Portugal,Fast food,802,2.7330039188958937,4.052369077306733,10052.0
Portugal,French,294,1.0018742545578463,4.469387755102041,9549.0
Portugal,Fruit parlours,1,0.0034077355597205657,5.0,6.0
Portugal,Fusion,332,1.1313682058272279,4.460843373493976,22667.0
Portugal,Gastropub,257,0.8757880388481853,4.396887159533074,7460.0
Portugal,Georgian,3,0.010223206679161698,4.833333333333333,107.0
Portugal,German,21,0.07156244675413188,4.095238095238095,393.0
Portugal,Greek,34,0.11586300903049923,4.117647058823529,491.0
Portugal,Grill,932,3.176009541659567,4.1587982832618025,45338.0
Portugal,Hawaiian,20,0.06815471119441131,4.6,291.0
Portugal,Healthy,1275,4.344862838643722,4.4941176470588236,119363.0
Portugal,Hokkaido cuisine,2,0.0068154711194411315,4.75,39.0
Portugal,Indian,423,1.4414721417617993,4.42080378250591,56865.0
Portugal,Indonesian,12,0.04089282671664679,4.458333333333333,129.0
Portugal,International,1243,4.235815300732663,4.328238133547868,124816.0
Portugal,Irish,24,0.08178565343329358,4.1875,3736.0
Portugal,Israeli,10,0.03407735559720566,4.1,322.0
Portugal,Italian,1819,6.198670983131709,4.18499175371083,91035.0
Portugal,Japanese,724,2.4672005452376897,4.037292817679558,13807.0
Portugal,Japanese Fusion,38,0.12949395126938149,4.671052631578948,471.0
Portugal,Kaiseki,1,0.0034077355597205657,5.0,19.0
Portugal,Korean,16,0.05452376895552905,4.34375,231.0
Portugal,Latin,83,0.28284205145680696,4.373493975903615,3498.0
Portugal,Lazio,17,0.057931504515249616,4.529411764705882,1114.0
Portugal,Lebanese,17,0.057931504515249616,4.323529411764706,287.0
Portugal,Malaysian,5,0.01703867779860283,4.4,526.0
Portugal,Medicinal foods,7,0.023854148918043962,4.714285714285714,41.0
Portugal,Mediterranean,6689,22.794343158970864,4.226865002242488,579442.0
Portugal,Mexican,146,0.4975293917192026,4.263698630136986,5894.0
Portugal,Middle Eastern,71,0.24194922474016015,4.274647887323944,2527.0
Portugal,Mongolian,1,0.0034077355597205657,4.5,11.0
Portugal,Moroccan,15,0.05111603339580849,4.4,639.0
Portugal,Native American,1,0.0034077355597205657,4.0,31.0
Portugal,Neapolitan,29,0.0988243312318964,4.551724137931035,4277.0
Portugal,Nepalese,98,0.3339580848526154,4.454081632653061,5715.0
Portugal,Northern-Italian,6,0.020446413358323395,4.416666666666667,51.0
Portugal,Not specified,3132,10.673027773044812,4.085568326947637,75597.0
Portugal,Pakistani,13,0.044300562276367354,4.269230769230769,495.0
Portugal,Persian,9,0.03066962003748509,4.333333333333333,295.0
Portugal,Peruvian,28,0.09541659567217585,4.5,1553.0
Portugal,Pizza,1483,5.053671835065599,4.125084288604181,78155.0
Portugal,Polish,4,0.013630942238882263,4.75,81.0
Portugal,Polynesian,2,0.0068154711194411315,4.5,71.0
Portugal,Portuguese,19679,67.06082807974101,4.150134661314091,756501.0
Portugal,Pub,1340,4.566365650025558,4.259701492537314,39458.0
Portugal,Puerto Rican,7,0.023854148918043962,4.071428571428571,21.0
Portugal,Romana,16,0.05452376895552905,4.59375,1112.0
Portugal,Romanian,5,0.01703867779860283,4.7,49.0
Portugal,Russian,6,0.020446413358323395,4.416666666666667,484.0
Portugal,Scandinavian,5,0.01703867779860283,4.6,1685.0
Portugal,Scottish,1,0.0034077355597205657,5.0,1.0
Portugal,Seafood,2349,8.004770829783608,4.0440613026819925,218091.0
Portugal,Sicilian,8,0.027261884477764526,4.5625,898.0
Portugal,Singaporean,2,0.0068154711194411315,4.5,2.0
Portugal,Soups,298,1.0155051967967286,4.37248322147651,8112.0
Portugal,South American,596,2.031010393593457,4.24496644295302,4230.0
Portugal,Southern-Italian,53,0.18060998466519,4.547169811320755,6195.0
Portugal,Southwestern,3,0.010223206679161698,4.333333333333333,499.0
Portugal,Spanish,360,1.2267848014994036,4.2625,8506.0
Portugal,Sri Lankan,1,0.0034077355597205657,3.5,2.0
Portugal,Steakhouse,497,1.693644573181121,4.212273641851106,46937.0
Portugal,Street Food,133,0.4532288294428352,4.556390977443609,2431.0
Portugal,Sushi,757,2.5796558187084684,4.028401585204755,15412.0
Portugal,Swedish,5,0.01703867779860283,4.3,1481.0
Portugal,Swiss,10,0.03407735559720566,4.55,159.0
Portugal,Taiwanese,10,0.03407735559720566,4.5,88.0
Portugal,Thai,82,0.2794343158970864,4.390243902439025,5815.0
Portugal,Tibetan,9,0.03066962003748509,4.5,722.0
Portugal,Tunisian,3,0.010223206679161698,4.5,6.0
Portugal,Turkish,90,0.3066962003748509,4.2555555555555555,1237.0
Portugal,Tuscan,13,0.044300562276367354,4.1923076923076925,1560.0
Portugal,Ukrainian,4,0.013630942238882263,4.375,258.0
Portugal,Uzbek,2,0.0068154711194411315,5.0,3.0
Portugal,Venezuelan,53,0.18060998466519,4.509433962264151,254.0
Portugal,Vietnamese,22,0.07497018231385244,4.181818181818182,1124.0
Portugal,Wine Bar,681,2.3206679161697052,4.507342143906021,30581.0
Scotland,Afghani,2,0.022755717373990215,4.5,31.0
Scotland,African,3,0.03413357606098532,4.0,63.0
Scotland,American,210,2.3893503242689724,3.704761904761905,20300.0
Scotland,Arabic,5,0.056889293434975535,4.1,788.0
Scotland,Argentinian,2,0.022755717373990215,4.5,448.0
Scotland,Armenian,1,0.011377858686995108,5.0,9.0
Scotland,Asian,611,6.951871657754011,3.997545008183306,100865.0
Scotland,Assyrian,1,0.011377858686995108,5.0,10.0
