country,cuisines,restaurant_count,percentage,average_rating,total_reviews,obesity_rate,GDP per capita
Greece,Scandinavian,11,0.0353311492259266,4.636363636363637,447.0,26.9,26760.3633
Greece,Scottish,2,0.0064238453138048,4.5,44.0,26.9,26760.3633
Greece,Seafood,5420,17.408620800411125,4.282472324723247,535457.0,26.9,26760.3633
Greece,Sicilian,11,0.0353311492259266,4.590909090909091,1272.0,26.9,26760.3633
Greece,Singaporean,1,0.0032119226569024,4.0,7.0,26.9,26760.3633
Greece,Slovenian,2,0.0064238453138048,4.25,14.0,26.9,26760.3633
Greece,Soups,94,0.3019207297488276,4.462765957446808,4031.0,26.9,26760.3633
Greece,South American,29,0.0931457570501702,4.344827586206897,548.0,26.9,26760.3633
Greece,Southern-Italian,81,0.2601657352090962,4.4753086419753085,8344.0,26.9,26760.3633
Greece,Southwestern,5,0.0160596132845121,4.3,412.0,26.9,26760.3633
Greece,Spanish,61,0.1959272820710477,4.475409836065574,1067.0,26.9,26760.3633
Greece,Steakhouse,1613,5.180831245583606,4.340359578425295,37605.0,26.9,26760.3633
Greece,Street Food,486,1.560994411254577,4.491769547325103,11478.0,26.9,26760.3633
Greece,Sushi,196,0.6295368407528746,4.165816326530612,12319.0,26.9,26760.3633
Greece,Swedish,6,0.0192715359414145,4.5,63.0,26.9,26760.3633
Greece,Swiss,7,0.0224834585983169,4.428571428571429,130.0,26.9,26760.3633
Greece,Taiwanese,2,0.0064238453138048,4.25,48.0,26.9,26760.3633
Greece,Thai,73,0.2344703539538767,4.287671232876712,4819.0,26.9,26760.3633
Greece,Tibetan,1,0.0032119226569024,4.5,1.0,26.9,26760.3633
Greece,Turkish,92,0.2954968844350228,4.467391304347826,3182.0,26.9,26760.3633
Greece,Tuscan,5,0.0160596132845121,4.3,318.0,26.9,26760.3633
Greece,Ukrainian,2,0.0064238453138048,4.5,17.0,26.9,26760.3633
Greece,Vietnamese,13,0.0417549945397314,4.115384615384615,415.0,26.9,26760.3633
Greece,Welsh,2,0.0064238453138048,4.75,237.0,26.9,26760.3633
Greece,Wine Bar,1026,3.295432645981885,4.4488304093567255,27591.0,26.9,26760.3633
Greece,Yunnan,4,0.0128476906276096,3.5,90.0,26.9,26760.3633
Hungary,American,38,8.695652173913043,3.710526315789474,1018.0,28.1,26806.59525
Hungary,Arabic,1,0.2288329519450801,3.0,1.0,28.1,26806.59525
Hungary,Asian,29,6.636155606407322,4.120689655172414,1543.0,28.1,26806.59525
Hungary,Bar,31,7.093821510297483,4.016129032258065,2446.0,28.1,26806.59525
Hungary,Barbecue,5,1.1441647597254003,4.4,630.0,28.1,26806.59525
Hungary,Belgian,1,0.2288329519450801,4.5,32.0,28.1,26806.59525
Hungary,Brew Pub,2,0.4576659038901602,4.75,128.0,28.1,26806.59525
Hungary,Cafe,78,17.84897025171625,4.1923076923076925,2934.0,28.1,26806.59525
Hungary,Campania,2,0.4576659038901602,4.5,194.0,28.1,26806.59525
Hungary,Central Asian,1,0.2288329519450801,4.0,573.0,28.1,26806.59525
Hungary,Central European,48,10.983981693363845,4.0625,4270.0,28.1,26806.59525
Hungary,Central-Italian,4,0.9153318077803204,4.25,1068.0,28.1,26806.59525
Hungary,Chinese,11,2.517162471395881,4.045454545454546,355.0,28.1,26806.59525
Hungary,Contemporary,4,0.9153318077803204,4.125,1734.0,28.1,26806.59525
Hungary,Czech,2,0.4576659038901602,3.75,9.0,28.1,26806.59525
Hungary,Deli,2,0.4576659038901602,4.75,60.0,28.1,26806.59525
Hungary,Diner,6,1.3729977116704806,3.583333333333333,67.0,28.1,26806.59525
Hungary,Eastern European,21,4.805491990846682,4.166666666666667,2700.0,28.1,26806.59525
Hungary,European,156,35.6979405034325,4.092948717948718,10404.0,28.1,26806.59525
Hungary,Fast food,46,10.526315789473683,3.684782608695652,1953.0,28.1,26806.59525
Hungary,French,10,2.2883295194508007,4.6,1246.0,28.1,26806.59525
Hungary,Fusion,2,0.4576659038901602,4.5,366.0,28.1,26806.59525
Hungary,Gastropub,4,0.9153318077803204,4.125,140.0,28.1,26806.59525
Hungary,Greek,6,1.3729977116704806,3.8333333333333335,1284.0,28.1,26806.59525
Hungary,Grill,14,3.203661327231121,4.035714285714286,994.0,28.1,26806.59525
Hungary,Healthy,19,4.3478260869565215,4.394736842105263,3825.0,28.1,26806.59525
Hungary,Hungarian,130,29.74828375286041,4.096153846153846,8742.0,28.1,26806.59525
Hungary,Indian,2,0.4576659038901602,4.5,19.0,28.1,26806.59525
Hungary,International,40,9.153318077803204,4.1875,3730.0,28.1,26806.59525
Hungary,Irish,2,0.4576659038901602,4.25,224.0,28.1,26806.59525
Hungary,Israeli,1,0.2288329519450801,3.5,77.0,28.1,26806.59525
Hungary,Italian,43,9.839816933638444,4.151162790697675,3143.0,28.1,26806.59525
Hungary,Japanese,6,1.3729977116704806,4.333333333333333,669.0,28.1,26806.59525
Hungary,Korean,2,0.4576659038901602,3.5,42.0,28.1,26806.59525
Hungary,Lazio,3,0.6864988558352403,4.333333333333333,231.0,28.1,26806.59525
Hungary,Lebanese,1,0.2288329519450801,4.5,13.0,28.1,26806.59525
Hungary,Mediterranean,15,3.432494279176201,3.9,2725.0,28.1,26806.59525
Hungary,Mexican,5,1.1441647597254003,4.2,184.0,28.1,26806.59525
Hungary,Middle Eastern,6,1.3729977116704806,3.583333333333333,316.0,28.1,26806.59525
Hungary,Moroccan,1,0.2288329519450801,3.0,1.0,28.1,26806.59525
Hungary,Neapolitan,2,0.4576659038901602,4.5,194.0,28.1,26806.59525
Hungary,Not specified,66,15.102974828375288,4.037878787878788,2827.0,28.1,26806.59525
Hungary,Pakistani,1,0.2288329519450801,4.5,8.0,28.1,26806.59525
Hungary,Persian,1,0.2288329519450801,1.0,1.0,28.1,26806.59525
Hungary,Pizza,37,8.466819221967963,3.864864864864865,2674.0,28.1,26806.59525
Hungary,Portuguese,1,0.2288329519450801,4.0,7.0,28.1,26806.59525
Hungary,Pub,23,5.263157894736842,4.0,831.0,28.1,26806.59525
Hungary,Romana,3,0.6864988558352403,4.333333333333333,231.0,28.1,26806.59525
Hungary,Russian,3,0.6864988558352403,4.0,33.0,28.1,26806.59525
Hungary,Seafood,6,1.3729977116704806,4.416666666666667,575.0,28.1,26806.59525
Hungary,Sicilian,3,0.6864988558352403,4.333333333333333,766.0,28.1,26806.59525
Hungary,Soups,14,3.203661327231121,4.142857142857143,1536.0,28.1,26806.59525
Hungary,South American,1,0.2288329519450801,4.5,2.0,28.1,26806.59525
Hungary,Southern-Italian,4,0.9153318077803204,4.375,903.0,28.1,26806.59525
Hungary,Southwestern,1,0.2288329519450801,3.5,173.0,28.1,26806.59525
Hungary,Steakhouse,4,0.9153318077803204,4.625,147.0,28.1,26806.59525
Hungary,Street Food,20,4.576659038901601,4.25,952.0,28.1,26806.59525
Hungary,Sushi,9,2.059496567505721,4.166666666666667,813.0,28.1,26806.59525
Hungary,Thai,7,1.6018306636155606,4.0,346.0,28.1,26806.59525
Hungary,Turkish,6,1.3729977116704806,4.083333333333333,231.0,28.1,26806.59525
Hungary,Tuscan,3,0.6864988558352403,4.5,515.0,28.1,26806.59525
Hungary,Vietnamese,7,1.6018306636155606,4.0,232.0,28.1,26806.59525
Hungary,Wine Bar,1,0.2288329519450801,4.0,2.0,28.1,26806.59525
Ireland,Afghani,9,0.0873362445414847,4.277777777777778,110.0,26.2,69028.77272
Ireland,African,6,0.0582241630276564,3.75,855.0,26.2,69028.77272
Ireland,Albanian,2,0.0194080543425521,5.0,3.0,26.2,69028.77272
Ireland,American,366,3.551673944687045,3.796448087431694,44728.0,26.2,69028.77272
Ireland,Apulian,1,0.009704027171276,5.0,1.0,26.2,69028.77272
Ireland,Arabic,17,0.1649684619116933,4.088235294117647,349.0,26.2,69028.77272
Ireland,Argentinian,3,0.0291120815138282,4.333333333333333,114.0,26.2,69028.77272
Ireland,Armenian,5,0.0485201358563803,4.3,460.0,26.2,69028.77272
Ireland,Asian,825,8.005822416302767,4.063636363636364,78854.0,26.2,69028.77272
Ireland,Assyrian,1,0.009704027171276,5.0,2.0,26.2,69028.77272
Ireland,Australian,10,0.0970402717127607,4.0,308.0,26.2,69028.77272
Ireland,Austrian,1,0.009704027171276,5.0,2.0,26.2,69028.77272
Ireland,Balti,91,0.8830664725861233,4.318681318681318,17774.0,26.2,69028.77272
Ireland,Bangladeshi,8,0.0776322173702086,4.5,1447.0,26.2,69028.77272
Ireland,Bar,1819,17.65162542455119,4.176195711929632,362198.0,26.2,69028.77272
Ireland,Barbecue,52,0.5046094129063561,4.125,9395.0,26.2,69028.77272
Ireland,Beer restaurants,10,0.0970402717127607,4.45,2821.0,26.2,69028.77272
Ireland,Belgian,2,0.0194080543425521,3.25,14.0,26.2,69028.77272
Ireland,Brazilian,14,0.1358563803978651,4.214285714285714,558.0,26.2,69028.77272
Ireland,Brew Pub,30,0.2911208151382824,4.333333333333333,8990.0,26.2,69028.77272
Ireland,British,121,1.1741872877244055,4.0578512396694215,26648.0,26.2,69028.77272
Ireland,Cafe,2351,22.814167879670062,4.239685240323267,153670.0,26.2,69028.77272
Ireland,Cajun & Creole,3,0.0291120815138282,4.333333333333333,534.0,26.2,69028.77272
Ireland,Calabrian,2,0.0194080543425521,4.75,11.0,26.2,69028.77272
Ireland,Campania,13,0.126152353226589,4.384615384615385,4339.0,26.2,69028.77272
Ireland,Canadian,3,0.0291120815138282,4.0,165.0,26.2,69028.77272
Ireland,Caribbean,5,0.0485201358563803,4.9,25.0,26.2,69028.77272
Ireland,Catalan,3,0.0291120815138282,4.5,2432.0,26.2,69028.77272
Ireland,Caucasian,1,0.009704027171276,5.0,1.0,26.2,69028.77272
Ireland,Central American,8,0.0776322173702086,4.5625,1646.0,26.2,69028.77272
Ireland,Central Asian,4,0.0388161086851043,3.875,18.0,26.2,69028.77272
Ireland,Central European,30,0.2911208151382824,4.283333333333333,4546.0,26.2,69028.77272
Ireland,Central-Italian,20,0.1940805434255215,4.4,8136.0,26.2,69028.77272
Ireland,Chinese,564,5.473071324599709,3.8289007092198575,21228.0,26.2,69028.77272
Ireland,Colombian,2,0.0194080543425521,4.75,9.0,26.2,69028.77272
Ireland,Contemporary,290,2.8141678796700638,4.220689655172414,54033.0,26.2,69028.77272
Ireland,Croatian,3,0.0291120815138282,4.833333333333333,24.0,26.2,69028.77272
Ireland,Czech,3,0.0291120815138282,4.5,285.0,26.2,69028.77272
Ireland,Danish,3,0.0291120815138282,4.5,18.0,26.2,69028.77272
Ireland,Deli,194,1.8825812712275596,4.211340206185567,6561.0,26.2,69028.77272
Ireland,Diner,130,1.2615235322658904,3.919230769230769,9695.0,26.2,69028.77272
Ireland,Dining bars,7,0.0679281901989325,4.571428571428571,504.0,26.2,69028.77272
Ireland,Dutch,2,0.0194080543425521,4.0,37.0,26.2,69028.77272
Ireland,Eastern European,30,0.2911208151382824,4.266666666666667,1552.0,26.2,69028.77272
Ireland,Ethiopian,1,0.009704027171276,4.0,8.0,26.2,69028.77272
Ireland,European,2788,27.054827753517703,4.283357245337159,678267.0,26.2,69028.77272
Ireland,Fast food,914,8.869480834546337,3.694201312910285,42165.0,26.2,69028.77272
Ireland,French,130,1.2615235322658904,4.430769230769231,25539.0,26.2,69028.77272
Ireland,Fusion,119,1.1547792333818534,4.273109243697479,16114.0,26.2,69028.77272
Ireland,Gastropub,311,3.017952450266861,4.247588424437299,76980.0,26.2,69028.77272
Ireland,German,5,0.0485201358563803,4.1,115.0,26.2,69028.77272
Ireland,Greek,9,0.0873362445414847,4.555555555555555,1771.0,26.2,69028.77272
Ireland,Grill,141,1.3682678311499272,4.159574468085107,22975.0,26.2,69028.77272
Ireland,Guatemalan,3,0.0291120815138282,4.166666666666667,107.0,26.2,69028.77272
Ireland,Hawaiian,3,0.0291120815138282,4.666666666666667,17.0,26.2,69028.77272
Ireland,Healthy,406,3.939835031538088,4.400246305418719,67218.0,26.2,69028.77272
Ireland,Hungarian,5,0.0485201358563803,4.8,285.0,26.2,69028.77272
Ireland,Indian,382,3.7069383794274624,4.193717277486911,39239.0,26.2,69028.77272
Ireland,Indonesian,2,0.0194080543425521,4.0,36.0,26.2,69028.77272
Ireland,International,478,4.638524987869966,4.2573221757322175,91399.0,26.2,69028.77272
Ireland,Irish,4407,42.76564774381369,4.241660993873383,756444.0,26.2,69028.77272
Ireland,Israeli,1,0.009704027171276,4.5,165.0,26.2,69028.77272
Ireland,Italian,663,6.433770014556041,4.170437405731524,101086.0,26.2,69028.77272
Ireland,Jamaican,3,0.0291120815138282,5.0,8.0,26.2,69028.77272
Ireland,Japanese,115,1.1159631246967492,4.252173913043478,13202.0,26.2,69028.77272
Ireland,Japanese Fusion,5,0.0485201358563803,4.3,1066.0,26.2,69028.77272
Ireland,Korean,17,0.1649684619116933,4.088235294117647,1156.0,26.2,69028.77272
Ireland,Latin,10,0.0970402717127607,4.3,1036.0,26.2,69028.77272
Ireland,Lazio,7,0.0679281901989325,4.428571428571429,4484.0,26.2,69028.77272
Ireland,Lebanese,28,0.2717127607957302,4.303571428571429,4651.0,26.2,69028.77272
Ireland,Malaysian,31,0.3008248423095584,4.225806451612903,2339.0,26.2,69028.77272
Ireland,Medicinal foods,1,0.009704027171276,4.5,87.0,26.2,69028.77272
Ireland,Mediterranean,279,2.7074235807860263,4.39068100358423,55951.0,26.2,69028.77272
Ireland,Mexican,99,0.960698689956332,4.015151515151516,9967.0,26.2,69028.77272
Ireland,Middle Eastern,92,0.8927704997573994,4.179347826086956,10192.0,26.2,69028.77272
Ireland,Mongolian,1,0.009704027171276,4.5,685.0,26.2,69028.77272
Ireland,Moroccan,7,0.0679281901989325,4.428571428571429,1916.0,26.2,69028.77272
Ireland,Neapolitan,14,0.1358563803978651,4.392857142857143,4474.0,26.2,69028.77272
Ireland,Nepalese,20,0.1940805434255215,4.6,3193.0,26.2,69028.77272
Ireland,New Zealand,2,0.0194080543425521,4.5,128.0,26.2,69028.77272
Ireland,Not specified,1090,10.577389616690928,4.114220183486238,81115.0,26.2,69028.77272
Ireland,Pakistani,35,0.3396409509946628,4.142857142857143,3447.0,26.2,69028.77272
Ireland,Persian,3,0.0291120815138282,4.166666666666667,796.0,26.2,69028.77272
Ireland,Peruvian,2,0.0194080543425521,3.75,39.0,26.2,69028.77272
Ireland,Philippine,1,0.009704027171276,5.0,14.0,26.2,69028.77272
Ireland,Pizza,818,7.937894226103833,3.9645476772616135,92687.0,26.2,69028.77272
Ireland,Polish,13,0.126152353226589,4.538461538461538,212.0,26.2,69028.77272
Ireland,Portuguese,19,0.1843765162542455,4.105263157894737,1460.0,26.2,69028.77272
Ireland,Pub,1741,16.894711305191652,4.20591614014934,287923.0,26.2,69028.77272
Ireland,Romana,6,0.0582241630276564,4.333333333333333,4483.0,26.2,69028.77272
Ireland,Romanian,3,0.0291120815138282,4.166666666666667,24.0,26.2,69028.77272
Ireland,Russian,1,0.009704027171276,4.0,118.0,26.2,69028.77272
Ireland,Sardinian,2,0.0194080543425521,4.75,417.0,26.2,69028.77272
Ireland,Scandinavian,1,0.009704027171276,3.5,121.0,26.2,69028.77272
Ireland,Scottish,1,0.009704027171276,4.5,102.0,26.2,69028.77272
Ireland,Seafood,529,5.133430373605046,4.34593572778828,148849.0,26.2,69028.77272
Ireland,Sicilian,13,0.126152353226589,4.5,7165.0,26.2,69028.77272
Ireland,Singaporean,5,0.0485201358563803,4.5,133.0,26.2,69028.77272
Ireland,Soups,231,2.2416302765647744,4.372294372294372,50381.0,26.2,69028.77272
Ireland,South American,26,0.252304706453178,4.326923076923077,827.0,26.2,69028.77272
Ireland,Southern-Italian,32,0.3105288694808345,4.46875,10510.0,26.2,69028.77272
Ireland,Southwestern,3,0.0291120815138282,4.5,661.0,26.2,69028.77272
Ireland,Spanish,60,0.5822416302765648,4.325,11779.0,26.2,69028.77272
Ireland,Sri Lankan,1,0.009704027171276,5.0,4.0,26.2,69028.77272
Ireland,Steakhouse,168,1.630276564774381,4.348214285714286,51579.0,26.2,69028.77272
Ireland,Street Food,80,0.7763221737020863,4.3,3112.0,26.2,69028.77272
Ireland,Sushi,94,0.9121785540999514,4.25,10667.0,26.2,69028.77272
Ireland,Swedish,1,0.009704027171276,3.5,121.0,26.2,69028.77272
Ireland,Taiwanese,8,0.0776322173702086,4.8125,115.0,26.2,69028.77272
Ireland,Thai,279,2.7074235807860263,4.044802867383512,27328.0,26.2,69028.77272
Ireland,Tibetan,1,0.009704027171276,4.5,185.0,26.2,69028.77272
Ireland,Tunisian,1,0.009704027171276,4.0,849.0,26.2,69028.77272
Ireland,Turkish,42,0.4075691411935953,4.0,1480.0,26.2,69028.77272
Ireland,Tuscan,9,0.0873362445414847,4.388888888888889,6576.0,26.2,69028.77272
Ireland,Venezuelan,1,0.009704027171276,4.5,16.0,26.2,69028.77272
Ireland,Vietnamese,22,0.2134885977680737,3.863636363636364,2519.0,26.2,69028.77272
Ireland,Wine Bar,148,1.4361960213488598,4.4391891891891895,24768.0,26.2,69028.77272
Ireland,Xinjiang,1,0.009704027171276,3.5,35.0,26.2,69028.77272
Italy,Afghani,12,0.0400253493879457,4.333333333333333,89.0,22.5,36899.38521
Italy,African,54,0.1801140722457556,4.166666666666667,833.0,22.5,36899.38521
Italy,Albanian,8,0.0266835662586304,4.25,35.0,22.5,36899.38521
Italy,Algerian,1,0.0033354457823288,4.5,5.0,22.5,36899.38521
Italy,American,659,2.198058770554685,3.84597875569044,16875.0,22.5,36899.38521
Italy,Apulian,30,0.1000633734698642,4.366666666666666,555.0,22.5,36899.38521
Italy,Arabic,34,0.1134051565991794,4.176470588235294,255.0,22.5,36899.38521
Italy,Argentinian,42,0.1400887228578099,4.178571428571429,1579.0,22.5,36899.38521
Italy,Armenian,2,0.0066708915646576,3.25,3.0,22.5,36899.38521
Italy,Asian,1337,4.4594910109736166,3.913612565445026,28801.0,22.5,36899.38521
Italy,Australian,6,0.0200126746939728,4.166666666666667,336.0,22.5,36899.38521
Italy,Austrian,16,0.0533671325172609,3.65625,289.0,22.5,36899.38521
Italy,Balti,1,0.0033354457823288,4.5,204.0,22.5,36899.38521
Italy,Bangladeshi,9,0.0300190120409592,4.5,88.0,22.5,36899.38521
Italy,Bar,2640,8.805576865348055,3.920643939393939,79675.0,22.5,36899.38521
Italy,Barbecue,976,3.255395083552917,3.980532786885246,25933.0,22.5,36899.38521
Italy,Beer restaurants,57,0.190120409592742,4.289473684210527,2104.0,22.5,36899.38521
Italy,Beijing cuisine,2,0.0066708915646576,4.25,12.0,22.5,36899.38521
Italy,Belgian,2,0.0066708915646576,4.25,27.0,22.5,36899.38521
Italy,Brazilian,95,0.3168673493212368,4.126315789473685,2129.0,22.5,36899.38521
Italy,Brew Pub,456,1.5209632767419363,4.151315789473684,11457.0,22.5,36899.38521
Italy,British,35,0.1167406023815083,4.185714285714286,1875.0,22.5,36899.38521
Italy,Burmese,1,0.0033354457823288,3.5,1.0,22.5,36899.38521
Italy,Cafe,2636,8.792235082218738,3.8960546282245834,71519.0,22.5,36899.38521
Italy,Cajun & Creole,2,0.0066708915646576,4.25,7.0,22.5,36899.38521
Italy,Calabrian,13,0.0433607951702745,4.5,124.0,22.5,36899.38521
Italy,Campania,404,1.347520096060839,3.936881188118812,21921.0,22.5,36899.38521
Italy,Caribbean,17,0.0567025782995897,3.823529411764706,168.0,22.5,36899.38521
Italy,Catalan,10,0.033354457823288,4.1,257.0,22.5,36899.38521
Italy,Caucasian,1,0.0033354457823288,3.5,9.0,22.5,36899.38521
Italy,Central American,63,0.2101330842867149,3.6666666666666665,3769.0,22.5,36899.38521
Italy,Central Asian,15,0.0500316867349321,4.1,395.0,22.5,36899.38521
Italy,Central European,46,0.1534305059871251,4.152173913043479,1376.0,22.5,36899.38521
Italy,Central-Italian,2210,7.371335178946667,4.1253393665158375,347846.0,22.5,36899.38521
Italy,Chinese,1046,3.488876288315933,3.813097514340344,17242.0,22.5,36899.38521
Italy,Colombian,9,0.0300190120409592,4.222222222222222,71.0,22.5,36899.38521
Italy,Contemporary,392,1.3074947466728928,4.241071428571429,19638.0,22.5,36899.38521
Italy,Cuban,12,0.0400253493879457,3.75,109.0,22.5,36899.38521
Italy,Czech,1,0.0033354457823288,4.0,20.0,22.5,36899.38521
Italy,Danish,5,0.016677228911644,4.3,48.0,22.5,36899.38521
Italy,Deli,594,1.981254794703312,4.267676767676767,15759.0,22.5,36899.38521
Italy,Diner,64,0.2134685300690437,3.828125,1408.0,22.5,36899.38521
Italy,Dining bars,119,0.3969180480971282,4.063025210084033,3258.0,22.5,36899.38521
Italy,Dutch,3,0.0100063373469864,3.333333333333333,44.0,22.5,36899.38521
Italy,Eastern European,8,0.0266835662586304,4.0,132.0,22.5,36899.38521
Italy,Ecuadorean,13,0.0433607951702745,3.9615384615384617,73.0,22.5,36899.38521
Italy,Egyptian,43,0.1434241686401387,4.0,486.0,22.5,36899.38521
Italy,Emilian,39,0.1300823855108235,4.038461538461538,2042.0,22.5,36899.38521
Italy,Ethiopian,23,0.0767152529935625,4.195652173913044,494.0,22.5,36899.38521
Italy,European,2735,9.122444214669292,4.007312614259598,284748.0,22.5,36899.38521
Italy,Fast food,1406,4.689636769954304,4.003911806543385,35767.0,22.5,36899.38521
Italy,French,101,0.3368800240152096,4.237623762376238,1395.0,22.5,36899.38521
Italy,Fruit parlours,4,0.0133417831293152,4.125,26.0,22.5,36899.38521
Italy,Fujian,4,0.0133417831293152,4.25,123.0,22.5,36899.38521
Italy,Fusion,339,1.130716120209466,4.15929203539823,9769.0,22.5,36899.38521
Italy,Gastropub,307,1.023981855174944,4.17915309446254,5764.0,22.5,36899.38521
Italy,Georgian,1,0.0033354457823288,4.5,5.0,22.5,36899.38521
Italy,German,31,0.103398819252193,3.887096774193549,625.0,22.5,36899.38521
Italy,Greek,52,0.173443180681098,3.855769230769231,785.0,22.5,36899.38521
Italy,Grill,319,1.06400720456289,4.06269592476489,15372.0,22.5,36899.38521
Italy,Hawaiian,81,0.2701711083686334,4.253086419753086,635.0,22.5,36899.38521
Italy,Healthy,561,1.8711850838864612,4.353832442067736,63657.0,22.5,36899.38521
Italy,Hungarian,4,0.0133417831293152,4.125,28.0,22.5,36899.38521
Italy,Indian,125,0.416930722791101,4.004,6963.0,22.5,36899.38521
Italy,Indonesian,3,0.0100063373469864,4.333333333333333,78.0,22.5,36899.38521
Italy,International,672,2.24141956572496,3.997023809523809,29723.0,22.5,36899.38521
Italy,Irish,23,0.0767152529935625,4.065217391304348,3054.0,22.5,36899.38521
Italy,Israeli,32,0.1067342650345218,3.875,3314.0,22.5,36899.38521
Italy,Italian,21102,70.3845768987025,3.998649417116861,872048.0,22.5,36899.38521
Italy,Japanese,1009,3.365464794369768,3.893458870168484,19242.0,22.5,36899.38521
Italy,Japanese Fusion,66,0.2201394216337013,4.303030303030303,1204.0,22.5,36899.38521
Italy,Japanese sweets parlour,6,0.0200126746939728,3.75,125.0,22.5,36899.38521
Italy,Kaiseki,1,0.0033354457823288,4.5,27.0,22.5,36899.38521
Italy,Korean,36,0.1200760481638371,4.152777777777778,559.0,22.5,36899.38521
Italy,Kyoto cuisine,1,0.0033354457823288,4.5,27.0,22.5,36899.38521
Italy,Latin,86,0.2868483372802775,4.104651162790698,2172.0,22.5,36899.38521
Italy,Lazio,1974,6.584169974317068,4.112968591691996,346603.0,22.5,36899.38521
Italy,Lebanese,38,0.1267469397284947,4.065789473684211,793.0,22.5,36899.38521
Italy,Ligurian,1781,5.940428938327607,4.096294216732173,79452.0,22.5,36899.38521
Italy,Lombard,622,2.074647276608519,4.101286173633441,60064.0,22.5,36899.38521
Italy,Malaysian,4,0.0133417831293152,4.0,125.0,22.5,36899.38521
Italy,Medicinal foods,6,0.0200126746939728,3.8333333333333335,53.0,22.5,36899.38521
Italy,Mediterranean,8750,29.185150595377078,4.032914285714286,544002.0,22.5,36899.38521
Italy,Mexican,130,0.4336079517027451,3.780769230769231,2173.0,22.5,36899.38521
Italy,Middle Eastern,213,0.7104499516360362,3.995305164319249,3517.0,22.5,36899.38521
Italy,Mongolian,3,0.0100063373469864,4.333333333333333,38.0,22.5,36899.38521
Italy,Moroccan,21,0.0700443614289049,4.142857142857143,300.0,22.5,36899.38521
Italy,Native American,3,0.0100063373469864,4.333333333333333,10.0,22.5,36899.38521
Italy,Neapolitan,392,1.3074947466728928,3.927295918367347,21687.0,22.5,36899.38521
Italy,Nepalese,4,0.0133417831293152,4.25,126.0,22.5,36899.38521
Italy,Northern-Italian,2574,8.585437443714353,4.103341103341103,140956.0,22.5,36899.38521
Italy,Norwegian,4,0.0133417831293152,4.375,106.0,22.5,36899.38521
Italy,Not specified,3730,12.441212768086457,3.9373994638069703,105466.0,22.5,36899.38521
Italy,Pakistani,11,0.0366899036056168,3.863636363636364,1438.0,22.5,36899.38521
Italy,Persian,15,0.0500316867349321,4.333333333333333,191.0,22.5,36899.38521
Italy,Peruvian,76,0.2534938794569894,3.809210526315789,761.0,22.5,36899.38521
Italy,Philippine,21,0.0700443614289049,4.119047619047619,521.0,22.5,36899.38521
Italy,Pizza,6346,21.166738934658618,3.873699968484084,259011.0,22.5,36899.38521
Italy,Polish,2,0.0066708915646576,4.25,27.0,22.5,36899.38521
Italy,Portuguese,8,0.0266835662586304,4.5,262.0,22.5,36899.38521
Italy,Pub,2104,7.0177779260198125,3.984315589353612,35706.0,22.5,36899.38521
Italy,Romagna,10,0.033354457823288,4.35,849.0,22.5,36899.38521
Italy,Romana,1998,6.664220673092959,4.116616616616617,353270.0,22.5,36899.38521
Italy,Romanian,5,0.016677228911644,4.1,17.0,22.5,36899.38521
Italy,Russian,8,0.0266835662586304,4.125,57.0,22.5,36899.38521
Italy,Salvadoran,1,0.0033354457823288,3.0,5.0,22.5,36899.38521
Italy,Sardinian,100,0.3335445782328808,4.21,4510.0,22.5,36899.38521
Italy,Scandinavian,9,0.0300190120409592,4.111111111111111,323.0,22.5,36899.38521
Italy,Scottish,1,0.0033354457823288,4.0,9.0,22.5,36899.38521
Italy,Seafood,6099,20.342883826423403,4.00573864567962,240840.0,22.5,36899.38521
Italy,Sicilian,455,1.5176278309596078,4.08021978021978,16719.0,22.5,36899.38521
Italy,Singaporean,2,0.0066708915646576,4.0,88.0,22.5,36899.38521
Italy,Soups,297,0.990627397351656,4.075757575757576,16432.0,22.5,36899.38521
Italy,South American,195,0.6504119275541176,3.9461538461538463,2570.0,22.5,36899.38521
Italy,Southern-Italian,1135,3.785730962943197,4.066960352422908,47513.0,22.5,36899.38521
Italy,Southwestern,22,0.0733798072112337,4.318181818181818,276.0,22.5,36899.38521
Italy,Spanish,122,0.4069243854441146,3.9959016393442623,1901.0,22.5,36899.38521
Italy,Sri Lankan,9,0.0300190120409592,4.055555555555555,172.0,22.5,36899.38521
Italy,Steakhouse,344,1.14739334912111,3.98546511627907,12645.0,22.5,36899.38521
Italy,Street Food,407,1.357526433407825,4.307125307125308,13973.0,22.5,36899.38521
Italy,Sushi,966,3.222040625729629,3.8752587991718426,18789.0,22.5,36899.38521
Italy,Swedish,9,0.0300190120409592,3.7777777777777777,242.0,22.5,36899.38521
Italy,Swiss,4,0.0133417831293152,4.25,61.0,22.5,36899.38521
Italy,Taiwanese,14,0.0466962409526033,4.035714285714286,101.0,22.5,36899.38521
Italy,Thai,99,0.330209132450552,3.792929292929293,2159.0,22.5,36899.38521
Italy,Tunisian,8,0.0266835662586304,4.0,107.0,22.5,36899.38521
Italy,Turkish,128,0.4269370601380874,4.03125,1149.0,22.5,36899.38521
Italy,Tuscan,88,0.2935192288449351,4.164772727272728,6678.0,22.5,36899.38521
Italy,Ukrainian,4,0.0133417831293152,4.5,332.0,22.5,36899.38521
Italy,Uzbek,2,0.0066708915646576,4.5,7.0,22.5,36899.38521
